"","virus","pVal","phase","peak.shape","period","p.adj"
"2289","T8_S__k141_200164||full",0.000224037501415626,16,8,24,0.0203925391290152
"2290","T4_S__k141_955454||full",0.00189482278258499,12,12,24,0.0394135059394885
"2291","T72_S__k141_727556||full",0.000183848583605815,12,12,24,0.0192714701447238
"2292","T36_S__k141_480578||full",0.00143879233478458,12,12,24,0.0349083316051522
"2293","T104_S__k141_612722||full",0.000230319916074764,12,12,24,0.0203925391290152
"2294","T72_S__k141_52197||full",0.00218570393484707,8,16,24,0.0417881050757103
"2295","T108_S__k141_613059||full",0.0012404521851564,8,16,24,0.0328984766827789
"2296","T12_S__k141_331756||full",0.000138032350435362,8,16,24,0.0184149605148312
"2297","T64_D__k141_451572||full",0.00143879233478458,12,12,24,0.0349083316051522
"2298","T92_S__k141_1041830||full",0.00161489985863488,8,16,24,0.0360398020064377
"2300","T76_S__k141_674300||full",0.00314758632114179,16,8,24,0.0494560923511894
"2301","T84_S__k141_987166||full",0.00144048621378356,16,8,24,0.0349083316051522
"2302","T96_S__k141_137196||full",0.00301643689109421,16,8,24,0.0490444918765397
"2303","T8_S__k141_860550||full",6.15553484014262e-05,12,12,24,0.0156932407447844
"2304","T48_S__k141_1074910||full",0.000851823795979548,12,12,24,0.0287567945992524
"2306","T68_S__k141_968736||full",0.00161489985863488,8,16,24,0.0360398020064377
"2309","T104_S__k141_790139||full",0.000273989558333271,16,8,24,0.0206678603286038
"2310","T44_S__k141_179093||full",0.000359684434981709,8,16,24,0.0222849259507213
"2312","T20_S__k141_1206798||full",0.000640900090033144,8,16,24,0.0263252837660094
"2313","T60_S__k141_817024||full",0.000331256382747241,12,12,24,0.0220661404452316
"2314","T56_S__k141_294751||full",0.000947411391292494,8,16,24,0.0299388585833509
"2316","T32_S__k141_158244||full",0.0013955259351527,8,16,24,0.0349083316051522
"2317","T28_S__k141_620989||full",0.00144048621378356,16,8,24,0.0349083316051522
"2318","T48_S__k141_230443||full",0.00257809152338086,16,8,24,0.0450240953098767
"2320","T88_S_k141_1051158||full",0.00185183468504293,16,8,24,0.039333618476868
"2322","T16_S__k141_668322||full",0.00152048969380666,8,16,24,0.0349083316051522
"2324","T112_S__k141_85879||full",0.000133493394619552,12,12,24,0.0183659605529423
"2325","T84_S__k141_329284||full",0.000126794191384737,12,12,24,0.0178720782259343
"2326","T12_S__k141_1140753||full",0.000697762967576348,12,12,24,0.0270763341296373
"2328","T112_S__k141_175016||full",0.00307983911914409,12,12,24,0.0494560923511894
"2330","T104_S__k141_62748||full",0.0015041919863657,12,12,24,0.0349083316051522
"2331","T104_S__k141_264961||full_1",0.000814787978763046,12,12,24,0.0287567945992524
"2332","T52_S_k141_1935||full",0.00300543183192088,12,12,24,0.0490444918765397
"2333","T112_S__k141_357852||full",0.00144048621378356,16,8,24,0.0349083316051522
"2335","T72_S__k141_1114278||full",0.000397827480282446,8,20,24,0.0231841025452687
"2337","T44_S__k141_945181||full",5.21406614746947e-05,8,16,24,0.0155284927646042
"2340","T12_S__k141_892081||full",0.00189482278258499,12,12,24,0.0394135059394885
"2341","T16_S__k141_1059422||full",0.000121093408968565,8,16,24,0.0178720782259343
"2342","T84_S__k141_926182||full",0.00247210453533947,16,8,24,0.0441872882844828
"2343","T36_S__k141_124783||full",0.00042960343295181,12,12,24,0.0237498117020436
"2345","T88_S_k141_102002||full",0.000821309940881683,16,8,24,0.0287567945992524
"2346","T52_S_k141_249064||full",4.44082321462193e-05,16,8,24,0.0149793527543917
"2347","T108_S__k141_514184||full",0.00193561226200387,16,8,24,0.0394353515457819
"2350","T112_S__k141_78828||full",0.000607494139719867,12,12,24,0.0263252837660094
"2351","T16_S__k141_402795||full",0.00145895893220509,8,16,24,0.0349083316051522
"2353","T20_S__k141_181722||full",0.000784795818973407,8,16,24,0.0287567945992524
"2354","T52_S_k141_724312||full",0.00207757484862231,16,4,24,0.0406941832701145
"2355","T112_S__k141_145750||full",0.00135322056562517,8,16,24,0.0349083316051522
"2357","T56_S__k141_93581||full",0.00145783696068083,12,12,24,0.0349083316051522
"2358","T44_S__k141_498856||full",0.0019809510908843,12,12,24,0.0395276058629358
"2361","T88_S_k141_569567||full",0.000459285459467223,12,12,24,0.0242683243402119
"2362","T36_S__k141_865938||full",0.00230636112641659,8,16,24,0.0432246349187704
"2363","T104_S__k141_89637||full",0.000121030819049067,12,12,24,0.0178720782259343
"2365","T92_S__k141_101458||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2367","T100_S__k141_528978||full",0.00218570393484707,16,8,24,0.0417881050757103
"2368","T32_S__k141_1009887||full",0.000635107509707133,12,12,24,0.0263252837660094
"2369","T64_S__k141_181676||full",0.00150311604916546,16,8,24,0.0349083316051522
"2370","T8_S__k141_285612||full",0.00177132013351933,16,8,24,0.0383981608890215
"2371","T84_S__k141_199377||full",0.00121236287629883,8,16,24,0.0326905954194876
"2372","T32_S__k141_433969||full",0.000821309940881683,16,8,24,0.0287567945992524
"2374","T72_S__k141_1030448||full",0.00218570393484707,8,16,24,0.0417881050757103
"2376","T100_D__k141_323523||full",0.00071939616739229,8,16,24,0.0275078337386082
"2377","T112_S__k141_305554||full",0.00262929404381185,16,8,24,0.0455080242865334
"2378","T32_S__k141_4317||full",0.001897916408914,8,16,24,0.0394135059394885
"2379","T60_S__k141_1068488||full",0.00276475309372581,12,12,24,0.0470951328958683
"2380","T12_S__k141_828408||full",0.0012404521851564,8,16,24,0.0328984766827789
"2381","T76_D__k141_483650||full",0.0010664872663559,16,8,24,0.0317983017443167
"2382","T48_S__k141_377770||full",0.0010664872663559,16,8,24,0.0317983017443167
"2386","T64_S__k141_565750||full",0.000167861750248787,12,12,24,0.0191808874413408
"2387","T100_S__k141_598573||full",0.00256246309645412,8,16,24,0.0450240953098767
"2388","T112_S__k141_536947||full",0.000167861750248787,12,12,24,0.0191808874413408
"2390","T16_D__k141_999664||full",0.00191575787107171,8,20,24,0.0394353515457819
"2391","T32_S__k141_1131750||full",8.86917883124815e-06,8,16,24,0.00997866830920481
"2392","T60_S__k141_556453||full",0.00100776090972419,16,8,24,0.0311845657099828
"2393","T88_S_k141_253370||full",0.00245569380076853,8,16,24,0.0441872882844828
"2394","T104_S__k141_722172||full",0.000183848583605815,12,12,24,0.0192714701447238
"2395","T32_S__k141_549986||full",1.21808795957242e-06,8,16,24,0.00443853191260262
"2396","T88_S_k141_788931||full",0.00241119572307189,8,16,24,0.0441872882844828
"2397","T28_S__k141_2545||full",1.71369706566612e-05,16,8,24,0.0136050690977178
"2401","T104_S__k141_51957||full",0.00193234923656654,16,8,24,0.0394353515457819
"2402","T56_S__k141_215780||full",0.00198043451364939,8,16,24,0.0395276058629358
"2405","T68_S__k141_43777||full",0.00222798882785557,8,16,24,0.0424791507698383
"2407","T84_S__k141_1159816||full",0.00150311604916546,16,8,24,0.0349083316051522
"2408","T36_S__k141_616573||full",0.000144306548182424,8,16,24,0.0188324873252697
"2409","T84_S__k141_166084||full",0.00152239192925749,8,16,24,0.0349083316051522
"2410","T28_S__k141_92227||full",0.000450060739282848,12,12,24,0.0242683243402119
"2411","T68_S__k141_452238||full",0.000502516180526758,8,16,24,0.0243358535905498
"2412","T32_S__k141_579777||full",0.000533243633177949,12,12,24,0.0249973341659219
"2414","T12_S__k141_1067287||full",0.00289640800295085,12,12,24,0.0482515468754398
"2415","T96_S__k141_302607||full",0.000344045981286852,8,16,24,0.0222849259507213
"2417","T60_S__k141_692612||full",0.00117446225254147,12,12,24,0.0319712523699148
"2418","T84_S__k141_171938||full",0.000144306548182424,8,16,24,0.0188324873252697
"2419","T40_D__k141_660777||full",0.000266986789239105,8,16,24,0.0206678603286038
"2421","T32_S__k141_597200||full",0.000686435259217311,16,8,24,0.0269904407936177
"2422","T4_D_k141_1207178||full",0.00168830439766374,8,16,24,0.0370967356488473
"2424","T24_S__k141_186082||full",0.000783977670841606,16,8,24,0.0287567945992524
"2425","T48_S__k141_244799||full",0.00302328272917257,8,16,24,0.0490444918765397
"2426","T88_S_k141_1028299||full",0.000105042524150221,8,16,24,0.0173617725581805
"2430","T4_S__k141_940464||full",0.00012768933398392,12,12,24,0.0178720782259343
"2431","T72_S__k141_287944||full",9.07611538314164e-05,12,12,24,0.0163397069061258
"2432","T88_S_k141_755144||full",0.00301643689109421,16,8,24,0.0490444918765397
"2433","T56_S__k141_544624||full",0.00143879233478458,12,12,24,0.0349083316051522
"2434","T28_S__k141_518267||full",0.000961953595645816,16,8,24,0.030250317357101
"2435","T16_S__k141_913992||full",3.06162985274759e-05,16,8,24,0.0139876047649868
"2436","T104_S__k141_669431||full",0.000457797561067821,16,8,24,0.0242683243402119
"2437","T88_S_k141_184048||full",0.00281420430770767,12,8,24,0.0475859937896881
"2438","T112_S__k141_510564||full",0.000697762967576348,12,12,24,0.0270763341296373
"2439","T24_S__k141_1044099||full",0.00198043451364939,8,16,24,0.0395276058629358
"2440","T60_S__k141_1021010||full",0.001897916408914,8,16,24,0.0394135059394885
"2442","T0_S__k141_752567||full",0.00075536527468706,12,12,24,0.0283792315923545
"2445","T88_S_k141_954416||full",0.000132557563720407,12,12,24,0.0182891672246492
"2446","T84_S__k141_1088212||full",0.000533439665571484,12,12,24,0.0249973341659219
"2449","T4_S__k141_603103||full",0.00020536770963099,16,8,24,0.0197447434681597
"2450","T96_S__k141_464125||full",0.000179842217490854,12,12,24,0.0192714701447238
"2451","T64_S__k141_7853||full",0.000181738615240358,12,12,24,0.0192714701447238
"2452","T4_S__k141_514653||full",0.000947411391292494,16,8,24,0.0299388585833509
"2453","T32_S__k141_1270330||full",0.000126794191384737,12,12,24,0.0178720782259343
"2454","T76_S__k141_22377||full",0.00226609582406118,16,8,24,0.0427845959328011
"2455","T84_S__k141_276792||full",0.000884786567861636,8,16,24,0.029098199262576
"2456","T60_S__k141_276483||full",0.00143879233478458,12,12,24,0.0349083316051522
"2457","T0_S__k141_754327||full",0.000592381466977403,8,16,24,0.0263252837660094
"2460","T8_S__k141_1419393||full",3.71568341865253e-05,8,16,24,0.0148127833993042
"2462","T76_S__k141_621162||full",0.00158035233570384,16,8,24,0.0356965032245642
"2466","T92_S__k141_423419||full",0.000858642210921759,16,8,24,0.0287567945992524
"2467","T12_S__k141_475614||full",0.000446085691953605,16,8,24,0.0242683243402119
"2468","T88_D__k141_17582||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"2469","T64_S__k141_78364||full",0.00226609582406118,16,8,24,0.0427845959328011
"2471","T108_S__k141_709055||full",0.00116386836124688,8,16,24,0.0318980288616093
"2474","T8_S__k141_1483479||full",0.00198043451364939,8,16,24,0.0395276058629358
"2475","T16_D__k141_1122384||full",0.00316070467140768,8,16,24,0.0494560923511894
"2476","T112_S__k141_864001||full",0.000121030819049067,12,12,24,0.0178720782259343
"2478","T16_D__k141_714520||full",0.000363477230480715,16,8,24,0.0222849259507213
"2479","T16_S__k141_400843||full",0.00108603268945857,12,12,24,0.0317983017443167
"2483","T24_S__k141_820052||full",0.000688928189200835,12,12,24,0.0269904407936177
"2485","T20_S__k141_38009||full",0.00306089705894361,8,16,24,0.0494560923511894
"2486","T100_S__k141_158760||full",0.000123680501451276,16,8,24,0.0178720782259343
"2487","T4_S__k141_261759||full",2.74757719990399e-05,8,16,24,0.0139876047649868
"2488","T4_S__k141_284461||full",0.00121236287629883,8,16,24,0.0326905954194876
"2489","T40_S__k141_514594||full",0.00314758632114179,16,8,24,0.0494560923511894
"2491","T48_S__k141_1044580||full",0.00118455008985016,12,12,24,0.0321612664605176
"2492","T16_S__k141_175061||full",0.00137339268320346,12,12,24,0.0349083316051522
"2494","T16_S__k141_153044||full",0.00236910017970032,16,8,24,0.0437069651438199
"2497","T56_S__k141_154645||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2498","T112_S__k141_714381||full",0.00024218681793713,12,12,24,0.0204688014294229
"2499","T76_S__k141_488284||full",0.000925917342521466,12,12,24,0.029675926580827
"2500","T80_S__k141_71211||full",0.000821309940881683,16,8,24,0.0287567945992524
"2501","T24_S__k141_763487||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"2502","T56_S__k141_222088||full",0.000481578006338143,8,16,24,0.0242683243402119
"2503","T100_S__k141_156830||full",0.0020235946375495,12,12,24,0.0399994453498969
"2505","T12_S__k141_634645||full",0.00103666756721046,12,12,24,0.0316742819841438
"2506","T8_S__k141_562438||full",0.001897916408914,8,16,24,0.0394135059394885
"2509","T32_S__k141_49462||full",0.00218570393484707,16,8,24,0.0417881050757103
"2510","T16_S__k141_863984||full",0.0026918475986769,16,8,24,0.0460957834875117
"2511","T60_S__k141_361304||full",0.000355495755451966,12,12,24,0.0222849259507213
"2512","T44_S__k141_997277||full",3.63181410287637e-05,12,12,24,0.0148127833993042
"2513","T12_S__k141_1030175||full",0.000858642210921759,16,8,24,0.0287567945992524
"2514","T8_S__k141_1431447||full",0.00071939616739229,8,16,24,0.0275078337386082
"2515","T16_S__k141_258125||full",0.000481578006338143,8,16,24,0.0242683243402119
"2518","T108_S__k141_134058||full",0.000501329654198568,16,8,24,0.0243358535905498
"2519","T84_S__k141_667485||full",0.0015041919863657,12,12,24,0.0349083316051522
"2520","T100_S__k141_315574||full",0.000239766356355837,12,12,24,0.0204688014294229
"2522","T4_S__k141_492784||full",0.000266986789239105,8,16,24,0.0206678603286038
"2524","T32_S__k141_1273172||full",2.20713702296797e-05,12,12,24,0.0139876047649868
"2525","T32_S__k141_528||full",0.000821309940881683,16,8,24,0.0287567945992524
"2529","T4_S__k141_181341||full",0.000396520615069871,16,8,24,0.0231841025452687
"2530","T60_S__k141_943999||full",0.000885660066759663,12,12,24,0.029098199262576
"2532","T52_S_k141_92051||full",0.000811054353873167,8,16,24,0.0287567945992524
"2533","T52_D__k141_14204||full",0.00123412805620292,12,12,24,0.0328984766827789
"2534","T56_S__k141_966152||full",0.00245569380076853,8,16,24,0.0441872882844828
"2536","T88_S_k141_516986||full",1.15373071655144e-05,8,16,24,0.0114210923296818
"2539","T20_S__k141_564823||full",0.001897916408914,8,16,24,0.0394135059394885
"2540","T20_S__k141_641774||full",0.000581934180623438,12,12,24,0.0262157288364947
"2541","T88_S_k141_1023250||full",0.000363477230480715,16,8,24,0.0222849259507213
"2542","T16_S__k141_9380||full",0.00247210453533947,16,8,24,0.0441872882844828
"2543","T108_S__k141_268453||full",0.000331256382747241,12,12,24,0.0220661404452316
"2544","T20_S__k141_723613||full",0.00208413275446202,12,12,24,0.0406941832701145
"2546","T60_S__k141_199313||full",0.0030589177257692,8,16,24,0.0494560923511894
"2547","T100_S__k141_653609||full",0.0019809510908843,12,12,24,0.0395276058629358
"2548","T16_S__k141_1056372||full",0.000346313491053934,12,12,24,0.0222849259507213
"2550","T68_S__k141_905353||full",0.000690334249681667,12,12,24,0.0270044483389206
"2551","T92_S__k141_170757||full",0.000895974480961836,16,8,24,0.0291993621561371
"2553","T0_S__k141_620988||full",0.000866440099721609,16,8,24,0.0288390458865416
"2554","T80_S__k141_397141||full",0.00185183468504293,16,8,24,0.039333618476868
"2555","T28_S__k141_506885||full",0.000181738615240358,12,12,24,0.0192714701447238
"2557","T32_S__k141_755433||full",0.0027439652733508,16,4,24,0.0468563999498705
"2558","T104_S__k141_268693||full",0.0015041919863657,12,12,24,0.0349083316051522
"2559","T100_S__k141_537555||full",0.000320450045016572,12,12,24,0.0220661404452316
"2560","T84_S__k141_208798||full",3.71568341865253e-05,8,16,24,0.0148127833993042
"2561","T76_S__k141_486842||full",0.000359684434981709,8,16,24,0.0222849259507213
"2562","T24_S__k141_1487||full",0.0015041919863657,12,12,24,0.0349083316051522
"2564","T28_S__k141_91115||full",0.000219850828980457,12,12,24,0.0203185800493617
"2565","T68_S__k141_698447||full",0.00161489985863488,16,8,24,0.0360398020064377
"2567","T84_S__k141_740661||full",4.34020720101887e-05,12,12,24,0.0149793527543917
"2568","T40_S__k141_641896||full",0.000255378667967839,8,16,24,0.0206678603286038
"2569","T80_S__k141_760058||full",0.0019809510908843,12,12,24,0.0395276058629358
"2570","T72_S__k141_1034886||full",4.72483124759984e-05,8,12,24,0.0151532534873354
"2572","T104_S__k141_65043||full",0.00209337833961375,16,8,24,0.0406977624370994
"2573","T28_S__k141_440934||full",0.00198043451364939,8,16,24,0.0395276058629358
"2574","T104_S__k141_306725||full",0.000175855166927301,12,12,24,0.0191808874413408
"2575","T112_S__k141_1088202||full",0.000668765311338932,8,16,24,0.0266340185012515
"2576","T32_S__k141_167440||full",0.000375322888676566,8,16,24,0.022635409387653
"2577","T64_S__k141_308570||full",0.0012404521851564,8,16,24,0.0328984766827789
"2578","T76_S__k141_137525||full",0.00214547072312017,8,16,24,0.0414939521482683
"2579","T32_S__k141_855117||full",0.000990475545442152,16,8,24,0.0307282189075417
"2580","T76_D__k141_956306||full",0.00218570393484707,8,16,24,0.0417881050757103
"2581","T56_S__k141_141268||full",0.000231178326212715,12,12,24,0.0203925391290152
"2582","T60_S__k141_811260||full",0.00143879233478458,12,12,24,0.0349083316051522
"2583","T16_S__k141_1141503||full",0.000858642210921759,16,8,24,0.0287567945992524
"2585","T100_S__k141_522801||full",0.00145895893220509,8,16,24,0.0349083316051522
"2586","T28_S__k141_840931||full",0.000479532712711673,16,8,24,0.0242683243402119
"2587","T96_S__k141_279526||full",0.00206707939918362,12,12,24,0.040593885297512
"2593","T12_S__k141_23521||full",0.00144264373052332,8,16,24,0.0349083316051522
"2594","T24_S__k141_667777||full",0.000782974835027647,12,12,24,0.0287567945992524
"2596","T100_D__k141_158395||full",0.000255378667967839,8,16,24,0.0206678603286038
"2597","T112_D__k141_225576||full",0.00201286378809014,16,8,24,0.0399831696183878
"2598","T40_S__k141_75581||full",0.00158035233570384,12,12,24,0.0356965032245642
"2599","T72_S__k141_383890||full",0.00248090437031281,12,12,24,0.0441872882844828
"2601","T12_S__k141_977286||full",0.00281420430770767,16,8,24,0.0475859937896881
"2602","T56_S__k141_293628||full",0.000657833790083256,16,8,24,0.0265258740933821
"2605","T48_S__k141_477780||full",0.0001969255615578,8,16,24,0.0197039485436387
"2606","T36_S__k141_95728||full",0.00185183468504293,16,8,24,0.039333618476868
"2607","T48_S__k141_269576||full",0.000344045981286852,8,16,24,0.0222849259507213
"2609","T56_S__k141_491618||full",0.00259367275078157,12,12,24,0.0450525050125
"2612","T80_S__k141_307419||full",0.000631607594194996,16,8,24,0.0263252837660094
"2614","T80_S__k141_373919||full",0.001897916408914,8,16,24,0.0394135059394885
"2615","T104_S__k141_264473||full",0.00247210453533947,16,8,24,0.0441872882844828
"2616","T16_S__k141_1137394||full",0.00248090437031281,12,12,24,0.0441872882844828
"2617","T56_S__k141_482198||full",0.000407393989381523,8,16,24,0.0232598817643381
"2619","T28_S__k141_309845||full",0.000947411391292494,8,16,24,0.0299388585833509
"2620","T60_S__k141_204971||full",0.0001969255615578,8,16,24,0.0197039485436387
"2621","T48_S__k141_546361||full",0.000214049523432391,8,16,24,0.0198898996663387
"2623","T92_S__k141_30193||full",0.00256246309645412,8,16,24,0.0450240953098767
"2625","T56_S__k141_892782||full",0.000460639832149528,8,16,24,0.0242683243402119
"2626","T28_S__k141_1338093||full",0.00145895893220509,8,16,24,0.0349083316051522
"2627","T68_S__k141_728976||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"2628","T28_S__k141_540180||full",0.00100776090972419,12,12,24,0.0311845657099828
"2629","T60_S__k141_403651||full",0.00116344065420643,16,8,24,0.0318980288616093
"2631","T80_S__k141_305102||full",0.0022982319147323,16,8,24,0.0432246349187704
"2632","T104_S__k141_713592||full",0.00150311604916546,16,8,24,0.0349083316051522
"2633","T52_S_k141_802271||full",0.00129040817466925,16,8,24,0.0340740932840144
"2636","T68_S__k141_455566||full",0.001897916408914,8,16,24,0.0394135059394885
"2640","T12_S__k141_706439||full",0.000543016344729286,16,8,24,0.0249973341659219
"2641","T28_S__k141_842100||full",0.00302328272917257,8,16,24,0.0490444918765397
"2643","T104_S__k141_201020||full",0.000167861750248787,12,12,24,0.0191808874413408
"2644","T20_S__k141_881766||full",0.000990475545442152,8,16,24,0.0307282189075417
"2645","T88_S_k141_782342||full",0.00161489985863488,16,8,24,0.0360398020064377
"2648","T32_S__k141_1047601||full",0.000286443629166601,16,8,24,0.0211139909791175
"2649","T4_S__k141_853759||full",0.000470518045613887,12,12,24,0.0242683243402119
"2651","T80_S__k141_8873||full",0.000298897699999932,16,8,24,0.0216367979306378
"2652","T68_S__k141_17135||full",0.00281420430770767,8,16,24,0.0475859937896881
"2653","T104_S__k141_326021||full",0.00137785637840167,16,8,24,0.0349083316051522
"2654","T100_S__k141_286453||full",7.92395804263935e-05,8,16,24,0.0163397069061258
"2655","T44_S__k141_1118708||full",0.000607494139719867,12,12,24,0.0263252837660094
"2656","T56_S__k141_504813||full",0.00198043451364939,8,16,24,0.0395276058629358
"2659","T80_S__k141_476486||full",0.000884786567861636,8,16,24,0.029098199262576
"2660","T108_S__k141_1954||full",0.000363477230480715,16,8,24,0.0222849259507213
"2661","T84_S__k141_442587||full",0.0010664872663559,16,8,24,0.0317983017443167
"2662","T20_S__k141_1122679||full",0.00236910017970032,16,8,24,0.0437069651438199
"2666","T36_S__k141_862337||full",0.000405527176936583,12,12,24,0.0232598817643381
"2668","T108_S__k141_983938||full",0.00150311604916546,16,8,24,0.0349083316051522
"2669","T56_S__k141_995141||full",4.79541958077095e-05,12,12,24,0.0152784591748405
"2670","T104_S__k141_8007||full",0.000990475545442152,16,8,24,0.0307282189075417
"2671","T108_S__k141_76419||full",0.00241119572307189,12,12,24,0.0441872882844828
"2672","T88_S_k141_1044494||full",0.000640900090033144,8,16,24,0.0263252837660094
"2673","T104_S__k141_621281||full",0.000729479466102545,12,12,24,0.0277076326152267
"2674","T108_S__k141_608807||full",0.00189482278258499,12,12,24,0.0394135059394885
"2675","T36_S__k141_278558||full",0.000523126595685462,16,8,24,0.0247643937202889
"2676","T24_S__k141_121257||full",0.000851823795979548,12,12,24,0.0287567945992524
"2678","T92_S__k141_1142533||full",0.00312619913169303,12,12,24,0.0494560923511894
"2679","T112_S__k141_620468||full",0.00209067332898416,8,16,24,0.0406941832701145
"2680","T56_S__k141_1068000||full",9.88959395208745e-06,12,12,24,0.0101900692747168
"2681","T64_S__k141_73267||full",0.000523126595685462,16,8,24,0.0247643937202889
"2683","T12_S__k141_710917||full",0.000629232320949202,16,8,24,0.0263252837660094
"2684","T84_S__k141_266077||full",0.00156959163794681,12,12,24,0.0356028964133435
"2687","T32_S__k141_117706||full",0.000164203763795997,12,12,24,0.0191808874413408
"2688","T88_S_k141_896323||full",6.10813511838382e-05,16,8,24,0.0156932407447844
"2689","T0_S__k141_765963||full",0.00198043451364939,8,16,24,0.0395276058629358
"2691","T112_D__k141_631396||full_1",0.000811054353873167,8,16,24,0.0287567945992524
"2696","T28_S__k141_178897||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"2698","T80_S__k141_11657||full",0.00113539781170669,12,12,24,0.0318980288616093
"2699","T48_S__k141_195376||full",0.000255378667967839,8,16,24,0.0206678603286038
"2700","T56_S__k141_985820||full",0.000231178326212715,12,12,24,0.0203925391290152
"2706","T40_S__k141_772726||full",0.00257809152338086,16,8,24,0.0450240953098767
"2707","T52_S_k141_331194||full",0.000811054353873167,8,16,24,0.0287567945992524
"2708","T104_S__k141_762927||full",0.00198043451364939,8,16,24,0.0395276058629358
"2709","T60_S__k141_458470||full",0.000179801599683208,8,16,24,0.0192714701447238
"2710","T64_S__k141_370440||full",0.00150311604916546,16,8,24,0.0349083316051522
"2711","T8_S__k141_942546||full",0.00108603268945857,12,12,24,0.0317983017443167
"2713","T48_S__k141_877080||full",0.00122784690038426,12,12,24,0.0328883681923723
"2714","T76_S__k141_147188||full",0.00152239192925749,8,16,24,0.0349083316051522
"2715","T88_S_k141_155082||full",0.000331256382747241,12,12,24,0.0220661404452316
"2721","T12_S__k141_279899||full",0.00256246309645412,8,16,24,0.0450240953098767
"2722","T24_S__k141_33882||full",0.000847920460867402,8,16,24,0.0287567945992524
"2723","T44_S__k141_564489||full",0.00117446225254147,12,12,24,0.0319712523699148
"2724","T60_S__k141_492611||full",0.00236910017970032,16,8,24,0.0437069651438199
"2727","T4_S__k141_861028||full",0.00257510889097861,16,8,24,0.0450240953098767
"2730","T0_S__k141_348157||full",0.00269018245918002,12,12,24,0.0460957834875117
"2732","T40_S__k141_653030||full",0.000407393989381523,8,16,24,0.0232598817643381
"2733","T4_S__k141_694120||full",0.00181539830417861,8,16,24,0.039039124811173
"2734","T112_S__k141_153472||full",0.0010664872663559,16,8,24,0.0317983017443167
"2736","T96_S__k141_92680||full",0.00152239192925749,8,16,24,0.0349083316051522
"2737","T48_S__k141_560289||full",0.000990217256824696,12,12,24,0.0307282189075417
"2741","T92_S__k141_790253||full",0.00245569380076853,8,16,24,0.0441872882844828
"2742","T44_S__k141_680387||full",0.000543016344729286,16,8,24,0.0249973341659219
"2745","T28_S__k141_2982||full",0.00315971782140092,20,4,24,0.0494560923511894
"2746","T92_S__k141_12940||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"2748","T104_S__k141_332381||full",0.000317553754853567,8,16,24,0.0219379361484287
"2749","T12_S__k141_1337619||full",0.000523126595685462,16,8,24,0.0247643937202889
"2750","T28_S__k141_1217531||full",7.26362820575274e-05,8,16,24,0.0162102758870135
"2751","T24_S__k141_612381||full",0.000450060739282848,12,12,24,0.0242683243402119
"2753","T84_S__k141_18027||full",0.000167861750248787,12,12,24,0.0191808874413408
"2755","T92_S__k141_1058123||full",0.00298241947583282,12,12,24,0.0490444918765397
"2757","T108_S__k141_855935||full",0.0013955259351527,8,16,24,0.0349083316051522
"2758","T48_S__k141_410687||full",0.000153042633344328,16,8,24,0.0191512884950881
"2759","T40_D__k141_739043||full",0.001897916408914,8,16,24,0.0394135059394885
"2760","T4_S__k141_1041436||full",0.00214547072312017,8,16,24,0.0414939521482683
"2761","T56_S__k141_2096||full",0.00256246309645412,8,16,24,0.0450240953098767
"2763","T36_S__k141_516814||full",0.000150580745929486,8,16,24,0.019139958960297
"2764","T60_S__k141_144760||full",0.000479532712711673,16,8,24,0.0242683243402119
"2765","T52_S_k141_669877||full",0.000858642210921759,16,8,24,0.0287567945992524
"2767","T88_S_k141_640529||full",0.00234892450508294,8,16,24,0.0437069651438199
"2768","T16_S__k141_9117||full",0.00144048621378356,16,8,24,0.0349083316051522
"2769","T60_S__k141_1013648||full",4.64267881528656e-05,16,8,24,0.0149890433111132
"2770","T76_S__k141_1033613||full",0.00158035233570384,16,8,24,0.0356965032245642
"2772","T44_S__k141_1003412||full",9.5908391615419e-05,8,16,24,0.0166474967353101
"2773","T68_S__k141_163287||full",0.000884786567861636,8,16,24,0.029098199262576
"2774","T100_S__k141_59757||full",0.00241119572307189,12,12,24,0.0441872882844828
"2775","T40_S__k141_915463||full",0.0013955259351527,8,16,24,0.0349083316051522
"2776","T92_S__k141_875103||full",0.00314758632114179,16,8,24,0.0494560923511894
"2778","T100_S__k141_296112||full",0.0013320929381003,8,16,24,0.0348141375101572
"2779","T52_S_k141_88367||full",0.00153757408427773,12,12,24,0.0351731874130382
"2780","T44_S__k141_826934||full",0.00288528746104664,16,8,24,0.0482515468754398
"2781","T0_S__k141_209774||full",0.00206295261838478,8,16,24,0.040593885297512
"2782","T12_S__k141_77672||full",0.00199447185467742,12,12,24,0.0397666687623165
"2784","T96_S__k141_285382||full",0.000314616160474601,12,12,24,0.0219379361484287
"2785","T104_S__k141_522518||full",0.00218570393484707,8,16,24,0.0417881050757103
"2786","T44_S__k141_787889||full",0.00259367275078157,12,12,24,0.0450525050125
"2788","T20_S__k141_825185||full",0.000925917342521466,12,12,24,0.029675926580827
