"vOTU_names","pVal","phase","peak.shape","period","p.adj"
"T100_S__k141_498427||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"T72_S__k141_890146||full",0.00316070467140768,8,16,24,0.0494560923511894
"T12_S__k141_558892||full",0.00257809152338086,12,12,24,0.0450240953098767
"T80_S__k141_420191||full",0.00108603268945857,12,12,24,0.0317983017443167
"T4_D_k141_209034||full",0.00227359936850402,8,20,24,0.0429095363281032
"T28_S__k141_665208||full",0.000460639832149528,8,16,24,0.0242683243402119
"T8_S__k141_891504||full",0.00129683637539079,16,8,24,0.0340951096565825
"T100_D__k141_903803||full",0.00106687933114297,8,16,24,0.0317983017443167
"T16_S__k141_382714||full",0.000519649980498865,20,12,24,0.0247643937202889
"T28_S__k141_920251||full",0.00193561226200387,12,12,24,0.0394353515457819
"T68_S__k141_155592||full",0.00111537384619492,8,16,24,0.0318298907622438
"T104_S__k141_809055||full",0.00262929404381185,12,12,24,0.0455080242865334
"T16_S__k141_101150||full",0.00116344065420643,16,8,24,0.0318980288616093
"T4_S__k141_1022513||full",0.000238740759662606,12,12,24,0.0204688014294229
"T24_S__k141_990381||full",0.00312619913169303,16,8,24,0.0494560923511894
"T48_S__k141_1046570||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"T32_S__k141_1200679||full",7.9682735675743e-05,16,8,24,0.0163397069061258
"T16_D__k141_913522||full",0.000543016344729286,8,20,24,0.0249973341659219
"T96_S__k141_167109||full",0.00257809152338086,16,8,24,0.0450240953098767
"T76_S__k141_774024||full",0.00256246309645412,8,16,24,0.0450240953098767
"T56_S__k141_407954||full",0.000640900090033144,8,16,24,0.0263252837660094
"T68_S__k141_1013133||full",0.00226609582406118,24,16,24,0.0427845959328011
"T68_S__k141_1041175||full",0.000635107509707133,12,12,24,0.0263252837660094
"T56_S__k141_923039||full",0.00179345497278668,12,12,24,0.0388151840133169
"T68_S__k141_117233||full",0.000355495755451966,8,16,24,0.0222849259507213
"T0_S__k141_679448||full",0.00144048621378356,16,8,24,0.0349083316051522
"T64_S__k141_204787||full",0.000858642210921759,16,8,24,0.0287567945992524
"T36_S__k141_726909||full",0.00062311247025888,16,12,24,0.0263252837660094
"T76_D__k141_73384||full",0.00116386836124688,8,16,24,0.0318980288616093
"T56_S__k141_486173||full",0.000270351451291056,12,12,24,0.0206678603286038
"T12_S__k141_712071||full",0.00171564449287438,16,8,24,0.0376121464467725
"T56_S__k141_820828||full",0.00185183468504293,16,8,24,0.039333618476868
"T16_S__k141_858055||full",2.6281173216473e-05,8,16,24,0.0139876047649868
"T100_S__k141_1183||full",0.00143879233478458,12,12,24,0.0349083316051522
"T8_S__k141_1169579||full",0.00247210453533947,16,8,24,0.0441872882844828
"T12_S__k141_983834||full",0.00206707939918362,12,12,24,0.040593885297512
"T112_S__k141_503894||full",0.00020536770963099,16,8,24,0.0197447434681597
"T36_S__k141_769184||full",0.00314758632114179,16,8,24,0.0494560923511894
"T52_D__k141_22847||full",0.001622954421176,8,20,24,0.0362028727354728
"T112_D__k141_439508||full",0.000858642210921759,16,8,24,0.0287567945992524
"T108_S__k141_299209||full",0.000266986789239105,8,16,24,0.0206678603286038
"T44_S__k141_163785||full",0.000858642210921759,16,8,24,0.0287567945992524
"T56_S__k141_831333||full",2.86703707816069e-05,8,16,24,0.0139876047649868
"T52_S_k141_746400||full",0.00071939616739229,16,8,24,0.0275078337386082
"T84_S__k141_824410||full",0.000118527147224139,16,8,24,0.0178720782259343
"T72_S__k141_1020191||full",0.000851823795979548,12,12,24,0.0287567945992524
"T68_S__k141_1392||full",0.00046733028959426,16,8,24,0.0242683243402119
"T76_S__k141_100612||full",0.000457735771224779,16,8,24,0.0242683243402119
"T112_S__k141_878024||full",4.97706314076631e-05,8,16,24,0.0155284927646042
"T48_S__k141_735505||full",0.00314758632114179,16,8,24,0.0494560923511894
"T56_S__k141_798075||full",0.00257510889097861,16,8,24,0.0450240953098767
"T56_S__k141_969288||full",0.000425911897989774,16,8,24,0.0237498117020436
"T96_S__k141_74390||full",0.00137706901549953,16,12,24,0.0349083316051522
"T88_S_k141_791862||full",0.00150311604916546,16,8,24,0.0349083316051522
"T88_S_k141_319602||full",0.00240688714862634,8,20,24,0.0441872882844828
"T24_S__k141_839657||full",0.000331256382747241,12,12,24,0.0220661404452316
"T28_S__k141_340116||full",0.00248090437031281,24,12,24,0.0441872882844828
"T52_S_k141_642487||full",0.0020235946375495,12,12,24,0.0399994453498969
"T76_S__k141_307937||full",0.0019809510908843,12,12,24,0.0395276058629358
"T72_S__k141_432641||full",0.00160746381538126,8,16,24,0.0360398020064377
"T12_S__k141_992140||full",0.00139378221932277,8,16,24,0.0349083316051522
"T0_S__k141_145223||full",0.0010664872663559,16,8,24,0.0317983017443167
"T76_S__k141_574765||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"T76_S__k141_363136||full",0.000740521470015966,8,20,24,0.0280829864917253
"T16_S__k141_782872||full",0.000613034868727355,8,16,24,0.0263252837660094
"T76_S__k141_765085||full",0.00154149531960602,16,8,24,0.0352296061056538
"T60_S__k141_211583||full",0.00150311604916546,16,8,24,0.0349083316051522
"T52_S_k141_718710||full",0.00274880740943967,12,12,24,0.046856474911772
"T88_S_k141_550532||full",0.00027859491051037,8,16,24,0.0208105232320761
"T72_S__k141_334672||full",0.0001969255615578,8,16,24,0.0197039485436387
"T24_S__k141_536029||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"T48_S__k141_436982||full",0.000895974480961836,16,8,24,0.0291993621561371
"T84_S__k141_157441||full",0.000354148209198081,20,4,24,0.0222849259507213
"T16_D__k141_787031||full",0.000686435259217311,16,8,24,0.0269904407936177
"T8_S__k141_1342263||full",0.000188363580620504,8,16,24,0.0194832470696007
"T104_S__k141_208139||full",0.0005798807697326,12,12,24,0.0261475474083895
"T36_S__k141_433653||full",3.05406755919191e-05,12,12,24,0.0139876047649868
"T88_D__k141_299105||full",1.26094613129791e-05,16,12,24,0.0117354159449063
"T100_S__k141_580120||full",0.00306089705894361,8,20,24,0.0494560923511894
"T12_S__k141_981396||full",0.000884786567861636,8,16,24,0.029098199262576
"T96_S__k141_409585||full",0.00181539830417861,8,16,24,0.039039124811173
"T28_S__k141_590374||full",0.000777752161546544,12,12,24,0.0287567945992524
"T104_S__k141_731422||full",6.74177625348954e-05,12,12,24,0.0160832877046301
"T16_S__k141_1184950||full",0.000273989558333271,20,8,24,0.0206678603286038
"T92_S__k141_622104||full",0.000635107509707133,24,12,24,0.0263252837660094
"T60_S__k141_677136||full",0.000858642210921759,16,8,24,0.0287567945992524
"T12_S__k141_24453||full",0.000375322888676566,8,16,24,0.022635409387653
"T64_S__k141_606926||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"T80_S__k141_1072870||full",0.000543016344729286,16,8,24,0.0249973341659219
"T100_S__k141_375059||full",0.00230636112641659,12,12,24,0.0432246349187704
"T88_S_k141_1145693||full",0.00207104405794758,20,8,24,0.0406552580617289
"T56_S__k141_487509||full",0.000450060739282848,12,12,24,0.0242683243402119
"T112_S__k141_722222||full",0.000501329654198568,16,8,24,0.0243358535905498
"T76_S__k141_217534||full",0.00246600058758169,12,12,24,0.0441872882844828
"T88_D__k141_358429||full",0.00114346981654428,16,12,24,0.0318980288616093
"T100_S__k141_123732||full",0.00257510889097861,16,8,24,0.0450240953098767
"T108_S__k141_516459||full",0.00182826586678763,12,12,24,0.0391766634499077
"T60_S__k141_289077||full",0.00143879233478458,12,12,24,0.0349083316051522
"T48_S__k141_240363||full",0.00111537384619492,8,16,24,0.0318298907622438
"T60_S__k141_671051||full",0.0019809510908843,12,12,24,0.0395276058629358
"T12_S__k141_88521||full",4.34020720101887e-05,12,12,24,0.0149793527543917
"T76_S__k141_962433||full",0.00111496396028117,16,8,24,0.0318298907622438
"T56_S__k141_94528||full",0.000316199274440549,12,12,24,0.0219379361484287
"T44_S__k141_840906||full",0.00256246309645412,24,8,24,0.0450240953098767
"T112_S__k141_410736||full",0.00202751188181197,20,16,24,0.0400605244440595
"T40_S__k141_559781||full",5.68807216087578e-05,8,16,24,0.0156932407447844
"T56_S__k141_503775||full",0.000363477230480715,16,8,24,0.0222849259507213
"T88_S_k141_1012495||full",0.000821309940881683,16,8,24,0.0287567945992524
"T64_S__k141_77791||full",0.00181539830417861,8,16,24,0.039039124811173
"T92_S__k141_572473||full",0.000240789003169072,12,12,24,0.0204688014294229
"T24_S__k141_779676||full",0.00111537384619492,8,16,24,0.0318298907622438
"T36_S__k141_456253||full",0.00144048621378356,16,8,24,0.0349083316051522
"T36_S__k141_258337||full",9.27232332357761e-06,8,16,24,0.00997866830920481
"T76_S__k141_507748||full",0.00181539830417861,8,16,24,0.039039124811173
"T108_S__k141_690914||full",0.00314758632114179,16,8,24,0.0494560923511894
"T60_S__k141_109386||full",0.00230636112641659,12,12,24,0.0432246349187704
"T112_S__k141_499680||full",0.000273989558333271,16,8,24,0.0206678603286038
"T112_S__k141_598826||full",0.00187613620513844,8,16,24,0.0394135059394885
"T88_S_k141_878321||full",0.00113539781170669,12,12,24,0.0318980288616093
"T16_D__k141_142319||full",0.000827073224978112,16,12,24,0.0287567945992524
"T44_S__k141_830421||full",0.00150311604916546,16,8,24,0.0349083316051522
"T60_S__k141_960841||full",0.000629232320949202,16,8,24,0.0263252837660094
"T8_S__k141_1417670||full",0.00228073454070999,12,8,24,0.0429939324007409
"T84_S__k141_613831||full",0.000640900090033144,8,16,24,0.0263252837660094
"T16_S__k141_1055703||full",0.00300425666145336,24,12,24,0.0490444918765397
"T76_S__k141_582605||full",0.00108603268945857,12,12,24,0.0317983017443167
"T72_S__k141_359569||full",0.00152239192925749,8,16,24,0.0349083316051522
"T112_S__k141_569616||full",0.00193234923656654,16,8,24,0.0394353515457819
"T32_S__k141_252371||full",0.000782336423623295,8,16,24,0.0287567945992524
"T76_D__k141_608755||full",0.000405527176936583,12,12,24,0.0232598817643381
"T28_S__k141_1176674||full",0.00201870860811726,8,16,24,0.0399994453498969
"T32_S__k141_214506||full",0.00113539781170669,12,12,24,0.0318980288616093
"T104_S__k141_359970||full",0.00243219349051617,12,12,24,0.0441872882844828
"T40_S__k141_628373||full",5.68807216087578e-05,8,16,24,0.0156932407447844
"T48_S__k141_134345||full",0.000331256382747241,12,12,24,0.0220661404452316
"T108_S__k141_637551||full",2.97180734017118e-06,12,12,24,0.0062573341682526
"T16_S__k141_544837||full",0.000885660066759663,12,12,24,0.029098199262576
"T44_S__k141_1076245||full",7.00480200352158e-06,24,12,24,0.00916833922774441
"T88_S_k141_786299||full",0.000460639832149528,8,16,24,0.0242683243402119
"T36_S__k141_528202||full",0.00316070467140768,8,16,24,0.0494560923511894
"T44_S__k141_960668||full",4.23896761395729e-05,16,8,24,0.0149793527543917
"T88_S_k141_182995||full",0.00247210453533947,16,8,24,0.0441872882844828
"T16_D__k141_1152631||full",2.70338674648242e-06,16,12,24,0.0062573341682526
"T28_S__k141_965315||full",0.00286869096759402,8,20,24,0.0482515468754398
"T88_D__k141_641969||full",0.000306517434363677,12,12,24,0.0219379361484287
"T28_S__k141_786328||full",0.0010664872663559,16,8,24,0.0317983017443167
"T16_D__k141_830230||full",0.000501329654198568,16,8,24,0.0243358535905498
"T44_S__k141_319778||full",0.000230319916074764,12,12,24,0.0203925391290152
"T56_S__k141_813837||full",0.00026153548749994,16,8,24,0.0206678603286038
"T104_S__k141_253870||full",0.000207023691582581,16,12,24,0.0198529571009133
"T48_S__k141_434096||full",0.000331256382747241,12,12,24,0.0220661404452316
"T92_S__k141_622685||full",0.00217886606148302,16,8,24,0.0417881050757103
"T112_S__k141_379049||full",0.00171803742405033,16,8,24,0.0376286366167234
"T28_S__k141_177290||full",0.000363477230480715,16,8,24,0.0222849259507213
"T32_S__k141_1226413||full",0.00288528746104664,16,8,24,0.0482515468754398
"T16_S__k141_1001453||full",0.00123412805620292,12,12,24,0.0328984766827789
"T100_S__k141_669924||full",0.000363477230480715,16,8,24,0.0222849259507213
"T84_S__k141_679342||full",0.000533439665571484,12,12,24,0.0249973341659219
"T60_S__k141_682784||full",0.0022982319147323,16,8,24,0.0432246349187704
"T60_S__k141_704306||full",0.00152239192925749,8,16,24,0.0349083316051522
"T84_S__k141_124496||full",0.00109149391579227,16,12,24,0.0318298907622438
"T108_S__k141_914941||full",0.0020235946375495,12,12,24,0.0399994453498969
"T72_S__k141_722341||full",0.00042960343295181,12,12,24,0.0237498117020436
"T8_S__k141_1032565||full",0.00028156378255155,16,12,24,0.0209778013252407
"T112_S__k141_427379||full",0.000379998922775293,16,8,24,0.022635409387653
"T88_D__k141_1018680||full",0.00265751830836549,16,12,24,0.0459308696065396
"T56_S__k141_998132||full",0.00259367275078157,12,12,24,0.0450525050125
"T72_S__k141_1028524||full",2.1244086350522e-07,12,12,24,0.00205761722756616
"T72_S__k141_56799||full",6.33970956923686e-05,8,16,24,0.0156932407447844
"T68_S__k141_76906||full",0.00106687933114297,8,16,24,0.0317983017443167
"T4_D_k141_143242||full",0.000425911897989774,8,16,24,0.0237498117020436
"T8_S__k141_1045737||full",0.00137339268320346,12,12,24,0.0349083316051522
"T80_S__k141_1137359||full",0.00150311604916546,16,8,24,0.0349083316051522
"T92_S__k141_259054||full",0.00042960343295181,12,12,24,0.0237498117020436
"T108_S__k141_768249||lt2gene",0.000686696341601731,16,8,24,0.0269904407936177
"T40_D__k141_830258||full",0.00247210453533947,16,8,24,0.0441872882844828
"T40_S__k141_776535||full",0.00150311604916546,16,8,24,0.0349083316051522
"T40_S__k141_798361||full",0.000405527176936583,12,12,24,0.0232598817643381
"T32_S__k141_1025059||full",0.00150311604916546,16,8,24,0.0349083316051522
"T104_S__k141_393490||full",0.00226609582406118,16,8,24,0.0427845959328011
"T84_S__k141_41103||full",0.000407393989381523,8,16,24,0.0232598817643381
"T32_S__k141_1028426||full",0.000884786567861636,8,16,24,0.029098199262576
"T44_S__k141_418032||full",0.000501329654198568,16,8,24,0.0243358535905498
"T48_S__k141_618238||full",0.000196032813738673,16,8,24,0.0197039485436387
"T4_S__k141_481860||full",0.00244905315221205,8,20,24,0.0441872882844828
"T100_S__k141_74477||full",0.00042960343295181,12,12,24,0.0237498117020436
"T36_S__k141_146889||full",0.000979168225816545,16,8,24,0.0306920121940736
"T32_S__k141_121410||full",0.0019809510908843,12,12,24,0.0395276058629358
"T28_S__k141_927371||full",0.00240269700176558,8,20,24,0.0441872882844828
"T48_S__k141_14954||full",0.000123680501451276,16,8,24,0.0178720782259343
"T72_S__k141_842808||full",0.000126794191384737,12,12,24,0.0178720782259343
"T72_S__k141_726138||full",7.21532740912122e-05,12,12,24,0.0162102758870135
"T84_S__k141_656426||full",0.00302328272917257,8,16,24,0.0490444918765397
"T8_S__k141_1252330||full",0.000359684434981709,8,16,24,0.0222849259507213
"T96_S__k141_142674||full",8.34771516603022e-05,16,8,24,0.0163397069061258
"T56_S__k141_838206||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"T88_S_k141_273808||full",0.00314204236973546,8,16,24,0.0494560923511894
"T28_S__k141_446352||full",0.000640900090033144,8,16,24,0.0263252837660094
"T36_S__k141_1215165||full",0.00154149531960602,8,16,24,0.0352296061056538
"T44_S__k141_5901||full",0.00226609582406118,16,8,24,0.0427845959328011
"T80_S__k141_39889||full",0.00259367275078157,12,12,24,0.0450525050125
"T0_S__k141_765091||full",1.92840708152209e-05,8,16,24,0.0139876047649868
"T60_S__k141_172553||full",0.0010664872663559,16,8,24,0.0317983017443167
"T60_S__k141_615543||full",0.00262929404381185,12,12,24,0.0455080242865334
"T40_S__k141_845442||full",0.00168830439766374,16,8,24,0.0370967356488473
"T84_S__k141_249863||full",0.0026918475986769,8,16,24,0.0460957834875117
"T88_S_k141_782483||full",0.000500218734531174,8,20,24,0.0243358535905498
"T88_S_k141_586946||full",0.00152239192925749,8,16,24,0.0349083316051522
"T104_S__k141_724651||full",0.0019309386686339,8,20,24,0.0394353515457819
"T12_S__k141_539432||full",0.000363477230480715,20,8,24,0.0222849259507213
"T8_S__k141_494554||full",0.000214702605523308,16,8,24,0.0198898996663387
"T60_S__k141_273491||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"T20_S__k141_653943||full",0.000175855166927301,24,12,24,0.0191808874413408
"T68_S__k141_711410||full",0.000407393989381523,8,16,24,0.0232598817643381
"T32_S__k141_794904||full",3.06162985274759e-05,16,8,24,0.0139876047649868
"T16_D__k141_1380410||full",0.00314758632114179,16,8,24,0.0494560923511894
"T52_D__k141_546829||full",0.00247210453533947,16,8,24,0.0441872882844828
"T76_D__k141_211993||full",1.81503622706315e-05,16,12,24,0.0139876047649868
"T60_S__k141_7971||full",0.00189482278258499,12,12,24,0.0394135059394885
"T44_S__k141_1094387||full",0.000275598165168559,20,12,24,0.0207316263660662
"T44_S__k141_36331||full",0.000640900090033144,8,16,24,0.0263252837660094
"T76_S__k141_984386||full",0.000344045981286852,8,16,24,0.0222849259507213
"T64_S__k141_422652||full",0.00300543183192088,8,16,24,0.0490444918765397
"T28_S__k141_590995||full",0.000306517434363677,12,12,24,0.0219379361484287
"T32_S__k141_594862||full",7.26362820575274e-05,8,16,24,0.0162102758870135
"T4_S__k141_885315||full",0.00145895893220509,8,16,24,0.0349083316051522
"T8_S__k141_843714||full",0.000450060739282848,12,12,24,0.0242683243402119
"T12_S__k141_457446||full",0.000821309940881683,20,8,24,0.0287567945992524
"T16_S__k141_255521||full",0.00234700927086988,8,20,24,0.0437069651438199
"T32_S__k141_197850||full",0.000146086150010495,16,8,24,0.0189162034029632
"T48_S__k141_815332||full",0.00168830439766374,8,16,24,0.0370967356488473
"T28_S__k141_764135||full",0.00314758632114179,16,8,24,0.0494560923511894
"T112_S__k141_91141||full",0.00234892450508294,8,16,24,0.0437069651438199
"T28_S__k141_439049||full",0.000355495755451966,8,16,24,0.0222849259507213
"T76_S__k141_280164||full",0.000789700059900108,12,12,24,0.0287567945992524
"T12_S__k141_448||full",0.000298897699999932,16,8,24,0.0216367979306378
"T108_S__k141_900392||full",0.00180869447428567,12,12,24,0.039039124811173
"T8_S__k141_1347076||full",0.000126794191384737,12,12,24,0.0178720782259343
"T40_D__k141_257704||full",0.000688928189200835,12,12,24,0.0269904407936177
